Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,City,San Diego,Economic Development,Community Dev Spec 2,False,False,,57699,69722,,68381,2004,0,1625,72010,8663,0,2903,8013,19579,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Office Of The City Auditor,Performance Auditor,False,False,,20634,162032,,65077,0,0,6930,72007,0,0,5987,4987,10974,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Parking Enforcement Officer 2,False,False,,43805,52770,,52770,19784,135,-690,71999,6885,0,4297,16424,27606,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,42503,8275,579,20632,71989,0,0,7602,6650,14252,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Aquatics Tech 2,False,False,,44283,52770,,52770,6767,0,12428,71965,6593,0,3784,562,10939,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Asst Eng.-Traffic,False,False,,61755,74402,,59118,2388,0,10455,71961,0,0,6061,5464,11525,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 1,False,False,,63128,76170,,65421,4991,0,1545,71957,6347,0,3035,12385,21767,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Associate Mgmt. Analyst,False,False,,57699,69722,,17151,0,0,54783,71934,0,0,6040,5807,11847,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Employee Benefits Specialist 2,False,False,,57699,69722,,66085,0,0,5834,71919,0,0,6270,7156,13426,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Land Surveying Assist,False,False,,67933,81848,,57465,315,3029,11108,71917,0,0,5688,4095,9783,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Lifeguard 2,False,False,,52458,63461,,55912,3231,214,12557,71914,11220,0,3889,6421,21530,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Paralegal,False,False,,61485,74173,,71014,0,0,898,71912,7377,0,710,10433,18520,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,52359,324,0,19222,71905,6951,0,3643,18,10612,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,53774,11467,0,6658,71899,11023,0,1603,11919,24545,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,50627,12959,0,8312,71898,0,0,6622,16424,23046,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Purchasing & Contracting,Stores Operations Supervisor,False,False,,48630,58760,,58760,6815,0,6317,71892,0,0,6095,899,6994,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Asst Eng-Civil,False,False,,61755,74402,,74402,0,0,-2526,71876,9244,0,4349,12757,26350,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Information Technology,Communications Tech,False,False,,62046,74422,,74422,520,733,-3848,71827,9428,0,4355,15747,29530,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Associate Mgmt. Analyst,False,False,,57699,69722,,58325,445,0,13056,71826,8727,0,4276,13978,26981,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Recycling Spec 3,False,False,,63336,76586,,75303,0,0,-3494,71809,7525,0,4340,12757,24622,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Plant Tech 3,False,False,,48547,58074,,55784,1438,0,14572,71794,8237,0,640,1979,10856,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Laboratory Technician,False,False,,50086,60507,,59775,5632,1854,4526,71787,0,0,6231,7524,13755,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,52359,324,0,19104,71787,7111,0,602,18,7731,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Pump Station Operations,False,False,,46405,55390,,55390,14326,0,2069,71785,6163,0,4479,12236,22878,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Asst Eng.-Civil,False,False,,61755,74402,,73813,286,0,-2314,71785,0,0,6627,16135,22762,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Asst Eng.-Civil,False,False,,61755,74402,,74402,0,0,-2622,71780,4499,0,5215,12757,22471,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Land Surveying Assist,False,False,,67933,81848,,68175,0,0,3590,71765,7785,0,4125,8115,20025,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Cement Finisher,False,False,,53602,64230,,63886,1942,7041,-1126,71743,7036,0,4352,14826,26214,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Utility Worker 2,False,False,,35568,42328,,41578,17241,1129,11785,71733,0,0,5699,18,5717,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Jr Engineer-Civil,False,False,,53352,64605,,58561,8240,0,4915,71716,0,0,6146,6497,12643,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Senior Engineering Aide,False,False,,47403,57304,,56644,7790,0,7281,71715,7426,0,4066,7205,18697,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,57299,0,0,14415,71714,9347,0,2107,18,11472,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Asst Chemist,False,False,,66310,80558,,67061,1445,0,3198,71704,0,0,6303,8661,14964,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Area Manager 2,False,False,,56285,68203,,55985,0,3383,12320,71688,6666,0,1781,18,8465,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Code Compliance Officer,False,False,,45885,55182,,55182,11943,0,4562,71687,0,0,3697,8115,11812,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Dispatcher,False,False,,46197,55806,,53682,6319,214,11465,71680,0,0,6611,12757,19368,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Asst Eng.-Civil,False,False,,61755,74402,,67650,0,0,4027,71677,0,0,6224,7509,13733,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Electrician,False,False,,50253,60341,,60341,589,0,10726,71656,0,0,5691,4,5695,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,60674,10354,0,618,71646,6707,0,4335,15282,26324,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,43616,7381,12645,8002,71644,7284,0,0,6257,13541,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,54911,9285,0,7446,71642,0,0,7587,6865,14452,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Claims Rep 2(Liability),False,False,,56493,68328,,64069,805,0,6757,71631,0,0,6032,5473,11505,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Associate Planner,False,False,,69950,84531,,67682,0,0,3947,71629,0,0,6227,7524,13751,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Area Manager 2,False,False,,56285,68203,,68203,0,4186,-761,71628,6682,0,2148,12757,21587,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,52289,339,0,18996,71624,6680,0,3632,18,10330,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Principal Engineering Aide,False,False,,53352,64605,,63538,8029,3525,-3469,71623,0,0,6518,16424,22942,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Plan Review Spec 4,False,False,,58864,70907,,58126,3299,2488,7707,71620,0,0,6110,8291,14401,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Electrician,False,False,,50253,60341,,60341,242,94,10928,71605,8852,0,619,131,9602,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,54978,0,0,16612,71590,0,0,5897,18,5915,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Info Sys Analyst 3,False,False,,63336,76586,,76438,0,0,-4853,71585,8046,0,4331,19480,31857,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Office Of The Mayor,Mayor Representative 2,False,False,,20634,162032,,65227,0,8211,-1863,71575,6639,0,4005,18584,29228,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Code Compliance Officer,False,False,,45885,55182,,52206,17214,0,2155,71575,6798,0,2118,15491,24407,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Recycling Spec 2,False,False,,57699,69722,,65081,423,0,6067,71571,0,0,6026,5544,11570,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Senior Legal Secretary,False,False,,61984,74672,,71692,0,0,-157,71535,9469,0,4328,12687,26484,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Asst Eng.-Civil,False,False,,61755,74402,,66870,0,260,4403,71533,7365,0,4061,7302,18728,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,49244,16672,3688,1928,71532,0,0,6366,10028,16394,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Asst Eng.-Civil,False,False,,61755,74402,,73872,86,0,-2430,71528,6903,0,5365,12757,25025,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Plant Operator,False,False,,63107,75442,,60561,901,0,10066,71528,9445,0,4627,5765,19837,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Equip Operator 3,False,False,,46051,55141,,53766,8678,0,9081,71525,5654,0,3923,6504,16081,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Sustainability,Associate Management Analyst,False,False,,57699,69722,,61168,136,3644,6574,71522,7811,0,3929,5131,16871,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Claims Rep 2(Liability),False,False,,56493,68328,,67277,45,164,4027,71513,0,0,6209,7509,13718,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Mgr.,False,False,,54912,66539,,66539,0,0,4974,71513,0,0,6055,6756,12811,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Mgr.,False,False,,54912,66539,,66539,0,0,4974,71513,0,0,6055,6756,12811,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,63939,0,0,7572,71511,0,0,6036,6991,13027,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Principal Drafting Aide,False,False,,53352,64605,,60262,0,0,11242,71504,0,0,4946,312,5258,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,56635,4722,0,10138,71495,5991,0,3712,18,9721,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Associate Mgmt. Analyst,False,False,,57699,69722,,68423,0,0,3069,71492,7842,0,4139,8661,20642,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,50840,11612,4575,4447,71474,0,0,6336,8184,14520,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Horticulturist,False,False,,56618,68453,,67221,263,0,3985,71469,0,0,6209,7632,13841,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Laboratory Technician,False,False,,50086,60507,,60182,93,0,11193,71468,7868,0,3647,1512,13027,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Utility Worker 2,False,False,,35568,42328,,42328,25780,0,3350,71458,5315,0,4105,8221,17641,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Senior Mgmt. Analyst,False,False,,63336,76586,,76586,811,589,-6540,71446,7525,0,4326,13674,25525,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,49061,13368,322,8691,71442,0,0,7529,5258,12787,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Storm Water Environmental Specialist 2,False,False,,65915,80184,,77409,0,0,-5974,71435,6437,0,711,16424,23572,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Asst Eng.-Civil,False,False,,61755,74402,,59075,0,0,12360,71435,0,0,5435,18,5453,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Program Manager,False,False,,50128,184330,,65083,0,0,6345,71428,0,0,5988,7025,13013,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Associate Department Hr Analyst,False,False,,57699,69722,,51949,0,4080,15394,71423,8335,0,696,17346,26377,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Asst Chemist,False,False,,66310,80558,,69393,217,0,1811,71421,0,0,6418,13671,20089,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Greenkeeper Supervisor,False,False,,40352,48547,,48547,6076,665,16105,71393,0,0,5686,2520,8206,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Pesticide Applicator,False,False,,42120,50211,,50018,2770,8684,9921,71393,0,0,5673,74,5747,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Council District 9,Council Rep 1,False,False,,17742,111862,,61934,0,2745,6706,71385,0,0,5723,4943,10666,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Principal Engineering Aide,False,False,,53352,64605,,59694,238,0,11447,71379,0,0,5513,18,5531,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Safety Officer,False,False,,61797,74630,,65489,0,0,5866,71355,0,0,6025,1652,7677,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55814,18497,267,-3224,71354,0,0,6113,14838,20951,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Associate Management Analyst,False,False,,57699,69722,,54054,0,1218,16049,71321,5317,0,3268,450,9035,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Area Manager 2,False,False,,56285,68203,,55985,0,3383,11939,71307,6967,0,3592,709,11268,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Greenkeeper Supervisor,False,False,,40352,48547,,48547,7881,1750,13073,71251,0,0,5995,5483,11478,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Senior Backflow & Cross Connection Spec,False,False,,47403,57304,,56196,1852,8608,4558,71214,6903,0,4033,7447,18383,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,54137,10456,149,6470,71212,0,0,7866,14139,22005,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,41175,8171,170,21689,71205,0,0,7824,8223,16047,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,0,0,51902,19280,71182,0,0,2152,10226,12378,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,56258,6802,584,7534,71178,0,0,7554,7025,14579,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Council District 9,Council Rep 1,False,False,,17742,111862,,60046,0,3462,7650,71158,0,0,5843,5370,11213,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Associate Chemist,False,False,,76440,92581,,74600,684,0,-4132,71152,0,0,6536,16424,22960,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Marine Biologist 2,False,False,,66248,80558,,62764,1857,0,6527,71148,0,0,5945,4866,10811,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Asst Eng.-Civil,False,False,,61755,74402,,66962,778,586,2809,71135,0,0,6286,8661,14947,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Associate Management Analyst,False,False,,57699,69722,,67525,0,0,3605,71130,7339,0,2026,8100,17465,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Senior Backflow & Cross Connection Spec,False,False,,47403,57304,,57304,3143,0,10674,71121,4318,0,632,3633,8583,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Equip Operator 1,False,False,,40227,48152,,48152,16200,0,6765,71117,5332,0,2006,6991,14329,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Electrician,False,False,,50253,60341,,57602,2094,4101,7315,71112,0,0,6209,7047,13256,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,62663,1205,0,7243,71111,8868,0,4316,12305,25489,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Librarian 2,False,False,,58573,70512,,68270,454,0,2380,71104,0,0,6559,11705,18264,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Senior Management Analyst,False,False,,63336,76586,,72069,504,0,-1481,71092,0,0,6557,12757,19314,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Land Surveying Assist,False,False,,67933,81848,,65938,0,0,5148,71086,0,0,6066,5946,12012,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,59072,1443,176,10388,71079,0,0,5550,5636,11186,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,59509,2899,3576,5086,71070,0,0,5807,7084,12891,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Plant Tech 2,False,False,,44242,52832,,52756,9124,3624,5538,71042,0,0,6294,8184,14478,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Lifeguard 2,False,False,,52458,63461,,55912,4182,15,10930,71039,11175,0,3923,8366,23464,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Plan Review Spec 4,False,False,,58864,70907,,24989,2352,1160,42538,71039,0,0,6048,6241,12289,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,61652,4274,454,4637,71017,10889,0,0,7818,18707,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Welder,False,False,,47341,56763,,56763,5563,0,8679,71005,6011,0,4038,6991,17040,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Jr Engineer-Civil,False,False,,53352,64605,,59467,0,0,11538,71005,0,0,5471,18,5489,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Retirement,Associate Management Analyst,False,False,,57699,69722,,67636,0,0,3346,70982,0,0,6155,8229,14384,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Workers' Compensation Claims Rep 2,False,False,,68349,82659,,70683,0,0,283,70966,0,0,5465,16424,21889,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Laboratory Technician,False,False,,50086,60507,,54996,11324,55,4561,70936,0,0,6107,6978,13085,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,46995,13075,2248,8604,70922,0,0,7323,5185,12508,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,45117,3237,474,22093,70921,0,0,5889,4628,10517,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Info Sys Analyst 2,False,False,,57699,69722,,69722,0,0,1191,70913,0,0,6414,16298,22712,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Info Sys Analyst 2,False,False,,57699,69722,,69469,0,0,1444,70913,0,0,6391,12451,18842,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Librarian 2,False,False,,58573,70512,,68541,0,0,2347,70888,7821,0,2128,12757,22706,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Librarian 2,False,False,,58573,70512,,64522,887,0,5474,70883,0,0,6664,14593,21257,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Motor Sweeper Operations,False,False,,43202,51750,,47487,13069,2998,7326,70880,0,0,6155,6809,12964,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Associate Management Analyst,False,False,,57699,69722,,52684,256,0,17924,70864,7245,0,3233,816,11294,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Legal Secretary 2,False,False,,56243,68016,,66388,0,0,4469,70857,9578,0,4017,4536,18131,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,50627,8415,0,11814,70856,7705,0,4251,13674,25630,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Plan Review Spec 3,False,False,,53664,64750,,64188,3217,2494,938,70837,0,0,6540,16406,22946,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,48712,1455,204,20466,70837,0,0,5970,4693,10663,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,59509,172,0,11152,70833,6965,0,3611,18,10594,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Associate Planner,False,False,,69950,84531,,65548,0,0,5276,70824,0,0,6030,6019,12049,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,50114,1314,2,19390,70820,0,0,6097,6995,13092,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Council Administration,Council Committee Consultant,False,False,,20634,162032,,66346,0,0,4456,70802,0,0,6093,6909,13002,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
